3690	OMIM:-1
3690	OMIM:-1
3691	OMIM:619816
3691	OMIM:226730
3694	OMIM:616221
3702	OMIM:613011
9445	OMIM:616079
9445	OMIM:176500
9445	OMIM:117300
9445	OMIM:616079
9445	OMIM:176500
9445	OMIM:117300
3704	OMIM:613850
3704	OMIM:616647
3708	OMIM:206700
3708	OMIM:606658
3708	OMIM:117360
3708	OMIM:206700
3708	OMIM:606658
3708	OMIM:117360
3709	OMIM:106190
3710	OMIM:620111
3710	OMIM:222100
3712	OMIM:243500
389434	OMIM:274800
182	OMIM:619574
182	OMIM:617992
182	OMIM:118450
182	OMIM:187500
182	OMIM:619574
182	OMIM:617992
182	OMIM:118450
182	OMIM:187500
84522	OMIM:616022
84522	OMIM:616022
3717	OMIM:601626
3717	OMIM:600880
3717	OMIM:614521
3717	OMIM:133100
3717	OMIM:254450
3717	OMIM:263300
3717	OMIM:601626
3717	OMIM:600880
3717	OMIM:614521
3717	OMIM:133100
3717	OMIM:254450
3717	OMIM:263300
3718	OMIM:600802
83700	OMIM:613730
83700	OMIM:613730
56704	OMIM:607831
56704	OMIM:607831
57158	OMIM:619492
57158	OMIM:613873
57338	OMIM:606438
57338	OMIM:606438
3728	OMIM:611528
3728	OMIM:601214
3728	OMIM:611528
3728	OMIM:601214
23189	OMIM:612900
23189	OMIM:612900
25959	OMIM:616099
25959	OMIM:617783
284058	OMIM:610443
284058	OMIM:610443
3735	OMIM:619196
3735	OMIM:619147
3735	OMIM:613916
3735	OMIM:613641
7994	OMIM:616268
23522	OMIM:606170
23522	OMIM:603736
10300	OMIM:616212
23247	OMIM:616784
390594	OMIM:609273
390594	OMIM:609273
3736	OMIM:160120
3736	OMIM:160120
3737	OMIM:616366
3737	OMIM:616366
3741	OMIM:612240
3745	OMIM:616056
3746	OMIM:616187
3746	OMIM:616187
3748	OMIM:605259
3748	OMIM:605259
3752	OMIM:616399
3752	OMIM:607346
3753	OMIM:612347
3753	OMIM:613695
3756	OMIM:611816
3756	OMIM:135500
3756	OMIM:611816
3756	OMIM:135500
3757	OMIM:613688
3757	OMIM:609620
3757	OMIM:613688
3757	OMIM:609620
3766	OMIM:600791
3766	OMIM:612780
3766	OMIM:600791
3766	OMIM:612780
3767	OMIM:618856
3767	OMIM:601820
3767	OMIM:616329
3767	OMIM:610582
3767	OMIM:125853
3769	OMIM:614186
3769	OMIM:193230
3758	OMIM:241200
3758	OMIM:241200
3758	OMIM:241200
3758	OMIM:241200
3758	OMIM:241200
3758	OMIM:241200
3758	OMIM:241200
3759	OMIM:170390
3759	OMIM:613980
3759	OMIM:609622
3759	OMIM:170390
3759	OMIM:613980
3759	OMIM:609622
3762	OMIM:613485
3762	OMIM:613677
3763	OMIM:614098
338567	OMIM:613656
3777	OMIM:615344
3777	OMIM:615344
51305	OMIM:612292
3778	OMIM:617643
3778	OMIM:618596
3778	OMIM:618729
3778	OMIM:609446
3778	OMIM:617643
3778	OMIM:618596
3778	OMIM:618729
3778	OMIM:609446
3783	OMIM:616689
3784	OMIM:607554
3784	OMIM:220400
3784	OMIM:192500
3784	OMIM:192500
3784	OMIM:609621
3785	OMIM:121200
3785	OMIM:121200
3785	OMIM:613720
3785	OMIM:121200
3785	OMIM:121200
3785	OMIM:613720
3786	OMIM:121201
9132	OMIM:600101
56479	OMIM:617601
56479	OMIM:617601
57582	OMIM:615005
57582	OMIM:614959
57582	OMIM:615005
57582	OMIM:614959
343450	OMIM:617771
343450	OMIM:617771
169522	OMIM:610356
169522	OMIM:610356
284252	OMIM:181270
79734	OMIM:616398
154881	OMIM:611726
126695	OMIM:617337
126695	OMIM:617337
23028	OMIM:616728
10765	OMIM:618109
10765	OMIM:618109
8242	OMIM:300534
7403	OMIM:300867
3791	OMIM:602089
3791	OMIM:602089
2531	OMIM:617526
3792	OMIM:110900
11081	OMIM:217300
3795	OMIM:229800
84162	OMIM:617822
57498	OMIM:617296
57498	OMIM:619501
57498	OMIM:617296
57498	OMIM:619501
3832	OMIM:152950
9928	OMIM:616258
9928	OMIM:617914
547	OMIM:614213
547	OMIM:610357
547	OMIM:610357
547	OMIM:614255
547	OMIM:614213
547	OMIM:610357
547	OMIM:610357
547	OMIM:614255
23095	OMIM:256700
23095	OMIM:118210
10749	OMIM:611302
10749	OMIM:611302
55605	OMIM:135700
55605	OMIM:135700
3835	OMIM:603546
3798	OMIM:617235
3798	OMIM:617921
3798	OMIM:604187
3798	OMIM:617235
3798	OMIM:617921
3798	OMIM:604187
3800	OMIM:615282
374654	OMIM:607131
374654	OMIM:200990
374654	OMIM:200990
374654	OMIM:614120
26128	OMIM:609460
3814	OMIM:614842
84634	OMIM:176400
84634	OMIM:614837
84634	OMIM:176400
84634	OMIM:614837
3815	OMIM:601626
3815	OMIM:606764
3815	OMIM:154800
3815	OMIM:154800
3815	OMIM:172800
3815	OMIM:273300
3815	OMIM:601626
3815	OMIM:606764
3815	OMIM:154800
3815	OMIM:154800
3815	OMIM:172800
3815	OMIM:273300
4254	OMIM:611664
4254	OMIM:619947
4254	OMIM:616697
4254	OMIM:145250
4254	OMIM:611664
4254	OMIM:619947
4254	OMIM:616697
4254	OMIM:145250
55857	OMIM:615780
9365	OMIM:617994
64837	OMIM:609541
10661	OMIM:111150
10661	OMIM:613566
10661	OMIM:613673
8462	OMIM:610508
8462	OMIM:610508
1316	OMIM:176807
1316	OMIM:613659
1316	OMIM:176807
1316	OMIM:613659
200942	OMIM:236000
317719	OMIM:615081
317719	OMIM:615081
80311	OMIM:300982
54800	OMIM:620236
54800	OMIM:617294
54800	OMIM:620236
54800	OMIM:617294
26249	OMIM:614495
131377	OMIM:615348
131377	OMIM:615348
10324	OMIM:615731
10324	OMIM:615731
55975	OMIM:617055
55975	OMIM:612943
4297	OMIM:605130
9757	OMIM:619934
9757	OMIM:617284
9757	OMIM:619934
9757	OMIM:617284
58508	OMIM:617768
58508	OMIM:617768
8085	OMIM:620186
8085	OMIM:147920
51111	OMIM:617788
3827	OMIM:619363
3827	OMIM:228960
3827	OMIM:228960
57082	OMIM:604321
11133	OMIM:615637
3845	OMIM:601626
3845	OMIM:108010
3845	OMIM:614470
3845	OMIM:114480
3845	OMIM:615278
3845	OMIM:163200
3845	OMIM:211980
3845	OMIM:609942
3845	OMIM:600268
3845	OMIM:260350
3845	OMIM:613659
3845	OMIM:109800
83999	OMIM:617392
889	OMIM:116860
889	OMIM:116860
889	OMIM:116860
3875	OMIM:215600
3875	OMIM:215600
3875	OMIM:215600
3875	OMIM:215600
3875	OMIM:215600
3875	OMIM:215600
3852	OMIM:619555
3852	OMIM:619588
3852	OMIM:619594
3852	OMIM:619599
3852	OMIM:609352
3852	OMIM:179850
3852	OMIM:131960
339855	OMIM:617114
8942	OMIM:617661
8942	OMIM:236800
3897	OMIM:304100
3897	OMIM:307000
3897	OMIM:303350
3897	OMIM:304100
3897	OMIM:307000
3897	OMIM:303350
79944	OMIM:236792
284217	OMIM:615960
3908	OMIM:618138
3908	OMIM:607855
3909	OMIM:619783
3909	OMIM:619784
3909	OMIM:245660
3910	OMIM:615235
3912	OMIM:615191
3912	OMIM:615191
3913	OMIM:614199
3913	OMIM:609049
3914	OMIM:104530
3914	OMIM:226700
3914	OMIM:226650
3918	OMIM:619785
3918	OMIM:619786
10319	OMIM:614115
3920	OMIM:300257
28956	OMIM:610798
9215	OMIM:613154
9215	OMIM:608840
51574	OMIM:615071
51520	OMIM:615438
51520	OMIM:615438
23395	OMIM:617021
23395	OMIM:615300
81887	OMIM:309585
27040	OMIM:617514
3930	OMIM:613471
3930	OMIM:618019
3930	OMIM:215140
3930	OMIM:169400
167691	OMIM:604537
3931	OMIM:136120
3931	OMIM:245900
3932	OMIM:615758
3938	OMIM:223000
11155	OMIM:601493
11155	OMIM:601493
11155	OMIM:601493
11155	OMIM:609452
11155	OMIM:601493
11155	OMIM:601493
11155	OMIM:601493
11155	OMIM:609452
3939	OMIM:612933
3945	OMIM:614128
3945	OMIM:614128
3949	OMIM:143890
3949	OMIM:143890
26119	OMIM:603813
26119	OMIM:603813
3949	OMIM:143890
3949	OMIM:143890
23592	OMIM:166700
23592	OMIM:166700
3952	OMIM:614962
3952	OMIM:614962
3953	OMIM:614963
3954	OMIM:620089
3955	OMIM:609813
3957	OMIM:608446
3957	OMIM:608446
9211	OMIM:600512
9211	OMIM:600512
55366	OMIM:615311
55366	OMIM:619613
3972	OMIM:228300
3973	OMIM:176410
3973	OMIM:176410
3973	OMIM:238320
3973	OMIM:238320
3973	OMIM:238320
222662	OMIM:610265
222662	OMIM:610265
8022	OMIM:221750
89884	OMIM:262700
11019	OMIM:614462
3977	OMIM:601559
3977	OMIM:601559
3981	OMIM:606593
3981	OMIM:254500
3982	OMIM:615277
3982	OMIM:615277
3982	OMIM:615277
3982	OMIM:615277
3982	OMIM:615277
51474	OMIM:618079
51474	OMIM:618079
55679	OMIM:616827
84894	OMIM:618103
84894	OMIM:618103
55180	OMIM:614340
3990	OMIM:614025
3990	OMIM:612797
3990	OMIM:125853
3990	OMIM:614025
3990	OMIM:612797
3990	OMIM:125853
3991	OMIM:615980
3991	OMIM:615980
51601	OMIM:616299
387787	OMIM:617668
9516	OMIM:601098
3998	OMIM:227300
81562	OMIM:617863
81562	OMIM:616887
81562	OMIM:617863
81562	OMIM:616887
64327	OMIM:190605
64327	OMIM:200500
64327	OMIM:135750
64327	OMIM:186200
55788	OMIM:277380
64788	OMIM:246650
4000	OMIM:610140
4000	OMIM:181350
4000	OMIM:616516
4000	OMIM:605588
4000	OMIM:613205
4000	OMIM:115200
4000	OMIM:212112
4000	OMIM:151660
4000	OMIM:248370
4000	OMIM:176670
4000	OMIM:619793
4001	OMIM:619179
4001	OMIM:169500
84823	OMIM:608709
84823	OMIM:619180
84823	OMIM:616540
56203	OMIM:616165
4010	OMIM:256020
4010	OMIM:161200
4010	OMIM:256020
4010	OMIM:161200
80856	OMIM:618090
9361	OMIM:600373
4015	OMIM:617168
4015	OMIM:617168
125336	OMIM:613079
125336	OMIM:613079
4016	OMIM:177650
10161	OMIM:278150
10161	OMIM:278150
10161	OMIM:278150
10161	OMIM:278150
23175	OMIM:268200
23175	OMIM:268200
9663	OMIM:609628
4023	OMIM:144250
4023	OMIM:238600
4023	OMIM:238600
4023	OMIM:144250
4023	OMIM:238600
4023	OMIM:238600
4026	OMIM:-1
4026	OMIM:601626
9227	OMIM:613341
9227	OMIM:613341
9227	OMIM:613341
9227	OMIM:613341
9227	OMIM:613341
9227	OMIM:613341
987	OMIM:614700
9860	OMIM:615112
345193	OMIM:615058
345193	OMIM:615058
83938	OMIM:615179
4035	OMIM:620690
4035	OMIM:604093
4035	OMIM:620690
4035	OMIM:604093
4036	OMIM:222448
4036	OMIM:222448
4038	OMIM:212780
4038	OMIM:616304
4038	OMIM:614305
4041	OMIM:601884
4041	OMIM:617875
4041	OMIM:607634
4041	OMIM:601813
4041	OMIM:259770
4041	OMIM:144750
4040	OMIM:616724
4040	OMIM:610947
7804	OMIM:608446
4043	OMIM:615431
10128	OMIM:220111
56262	OMIM:613506
56262	OMIM:613506
120892	OMIM:607060
90678	OMIM:614436
4047	OMIM:618840
4047	OMIM:616509
4047	OMIM:618275
4049	OMIM:610988
4049	OMIM:608446
4049	OMIM:607507
4054	OMIM:601216
4054	OMIM:617809
8425	OMIM:613177
4056	OMIM:614037
238	OMIM:613014
57128	OMIM:615595
90624	OMIM:615838
1130	OMIM:214500
4069	OMIM:105200
54585	OMIM:615994
8216	OMIM:616564
8216	OMIM:605275
8216	OMIM:615670
11178	OMIM:133239
10586	OMIM:615877
8379	OMIM:-1
8379	OMIM:620189
8379	OMIM:176807
10459	OMIM:617243
4094	OMIM:601088
4094	OMIM:610202
389692	OMIM:147630
4094	OMIM:601088
4094	OMIM:610202
9935	OMIM:617041
9935	OMIM:166300
9935	OMIM:617041
9935	OMIM:166300
4099	OMIM:616680
9863	OMIM:617609
9863	OMIM:617609
84061	OMIM:301031
84061	OMIM:300853
4117	OMIM:614181
10892	OMIM:615468
11253	OMIM:614202
11253	OMIM:614202
4125	OMIM:248500
4126	OMIM:248510
4128	OMIM:300615
4128	OMIM:300615
5604	OMIM:615279
5604	OMIM:155950
5605	OMIM:615280
5605	OMIM:615280
4214	OMIM:613762
51776	OMIM:616890
51776	OMIM:617760
51776	OMIM:616890
51776	OMIM:617760
6885	OMIM:157800
6885	OMIM:617137
1326	OMIM:211980
9479	OMIM:125853
9479	OMIM:125853
7867	OMIM:617111
23005	OMIM:617271
10982	OMIM:616734
4137	OMIM:260540
4137	OMIM:600274
4137	OMIM:168600
4137	OMIM:172700
4137	OMIM:601104
4137	OMIM:260540
4137	OMIM:600274
4137	OMIM:168600
4137	OMIM:172700
4137	OMIM:601104
4141	OMIM:615486
4141	OMIM:619692
4141	OMIM:616280
4141	OMIM:620323
92935	OMIM:616430
92935	OMIM:611390
153562	OMIM:610153
153562	OMIM:610153
5648	OMIM:257920
10747	OMIM:613791
4143	OMIM:250850
4143	OMIM:250850
4148	OMIM:140600
4148	OMIM:608728
4148	OMIM:607078
4148	OMIM:140600
4148	OMIM:608728
4148	OMIM:607078
9782	OMIM:606070
4149	OMIM:620712
4149	OMIM:171300
55777	OMIM:156200
4153	OMIM:614372
79143	OMIM:617188
51360	OMIM:308205
51360	OMIM:301014
51360	OMIM:308800
51360	OMIM:300918
4157	OMIM:613098
4157	OMIM:613099
4157	OMIM:266300
4157	OMIM:266300
4157	OMIM:266300
4157	OMIM:203200
4158	OMIM:202200
4159	OMIM:602025
4160	OMIM:618406
4160	OMIM:618406
4163	OMIM:114500
56922	OMIM:210200
64087	OMIM:210210
84693	OMIM:251120
90411	OMIM:613625
4171	OMIM:616968
8888	OMIM:618124
4173	OMIM:609981
4174	OMIM:617564
4175	OMIM:223100
84515	OMIM:612885
254394	OMIM:616185
57192	OMIM:620763
57192	OMIM:252650
57192	OMIM:620763
57192	OMIM:252650
79648	OMIM:251200
4191	OMIM:617339
4193	OMIM:614401
4193	OMIM:618681
2122	OMIM:616738
4204	OMIM:300496
4204	OMIM:312750
4204	OMIM:312750
4204	OMIM:312750
4204	OMIM:300673
4204	OMIM:300260
4204	OMIM:300055
51102	OMIM:620629
51102	OMIM:617282
9968	OMIM:301068
9968	OMIM:305450
9968	OMIM:300895
9968	OMIM:309520
9440	OMIM:613668
9439	OMIM:614249
81857	OMIM:616449
4205	OMIM:608320
4205	OMIM:608320
4208	OMIM:613443
4208	OMIM:613443
4208	OMIM:613443
4208	OMIM:613443
84466	OMIM:620249
84466	OMIM:614399
1954	OMIM:614976
254528	OMIM:620686
254528	OMIM:617706
4212	OMIM:600987
4212	OMIM:600987
4221	OMIM:-1
4221	OMIM:-1
4221	OMIM:-1
4221	OMIM:-1
4221	OMIM:-1
4221	OMIM:131100
4222	OMIM:214300
10461	OMIM:613862
145873	OMIM:608681
145873	OMIM:608681
4233	OMIM:620019
4233	OMIM:607278
4233	OMIM:616705
4233	OMIM:114550
4233	OMIM:605074
51603	OMIM:605429
124512	OMIM:615942
8076	OMIM:616166
56947	OMIM:617086
56947	OMIM:617086
9927	OMIM:609260
9927	OMIM:617087
9927	OMIM:601152
9927	OMIM:151800
83552	OMIM:611040
83552	OMIM:609549
84879	OMIM:616486
84879	OMIM:616486
256471	OMIM:616170
256471	OMIM:610951
4247	OMIM:212066
92667	OMIM:615084
4256	OMIM:245150
57534	OMIM:615092
10367	OMIM:615673
4281	OMIM:300000
11043	OMIM:300928
4282	OMIM:604302
9562	OMIM:619527
9562	OMIM:188470
9562	OMIM:619527
9562	OMIM:188470
4284	OMIM:615274
4284	OMIM:615274
4285	OMIM:617228
4285	OMIM:617228
4286	OMIM:617306
4286	OMIM:614456
4286	OMIM:103500
4286	OMIM:193510
4286	OMIM:617306
4286	OMIM:614456
4286	OMIM:103500
4286	OMIM:193510
8195	OMIM:605231
8195	OMIM:236700
54903	OMIM:615990
54903	OMIM:617121
54903	OMIM:249000
23209	OMIM:604004
4292	OMIM:609310
4292	OMIM:276300
4292	OMIM:158320
27030	OMIM:114500
27030	OMIM:608089
27030	OMIM:614385
8028	OMIM:601626
79083	OMIM:609227
79083	OMIM:609227
23417	OMIM:248360
166785	OMIM:251100
326625	OMIM:251110
25974	OMIM:277400
27249	OMIM:277410
27249	OMIM:277410
27249	OMIM:277410
27249	OMIM:277410
27249	OMIM:277410
27249	OMIM:277410
4322	OMIM:250400
4322	OMIM:602111
4322	OMIM:602111
4322	OMIM:250400
4322	OMIM:602111
4322	OMIM:602111
4323	OMIM:277950
4323	OMIM:277950
4327	OMIM:611543
4313	OMIM:259600
9313	OMIM:612529
9313	OMIM:612529
118856	OMIM:616749
4318	OMIM:613073
4594	OMIM:251000
4330	OMIM:618774
4330	OMIM:607174
4330	OMIM:618774
4330	OMIM:607174
3110	OMIM:176450
55034	OMIM:603592
4337	OMIM:252150
4338	OMIM:252160
7841	OMIM:606056
22880	OMIM:619090
22880	OMIM:616688
51660	OMIM:614741
9526	OMIM:609180
9526	OMIM:609180
4351	OMIM:602579
4352	OMIM:604498
4352	OMIM:601977
4352	OMIM:254450
136647	OMIM:234050
4358	OMIM:618400
4358	OMIM:256810
4359	OMIM:618184
4359	OMIM:180800
4359	OMIM:607791
4359	OMIM:118200
4359	OMIM:607677
4359	OMIM:607736
4359	OMIM:145900
10205	OMIM:618145
56246	OMIM:607398
112609	OMIM:615457
112609	OMIM:615457
4361	OMIM:604391
11222	OMIM:614582
65080	OMIM:615395
51021	OMIM:610498
51116	OMIM:617950
56945	OMIM:611719
56945	OMIM:618117
65993	OMIM:617664
51081	OMIM:617872
4436	OMIM:619096
4436	OMIM:120435
4436	OMIM:158320
4437	OMIM:608089
4437	OMIM:617100
4439	OMIM:619937
4439	OMIM:617442
2956	OMIM:619097
2956	OMIM:608089
2956	OMIM:614350
6307	OMIM:616834
4478	OMIM:300988
4478	OMIM:300988
253827	OMIM:613718
4486	OMIM:617075
4486	OMIM:617075
2660	OMIM:614160
2660	OMIM:614160
55154	OMIM:617675
4487	OMIM:608874
4487	OMIM:106600
4487	OMIM:189500
4488	OMIM:168550
4488	OMIM:604757
4488	OMIM:168500
4488	OMIM:168550
4488	OMIM:604757
4488	OMIM:168500
4507	OMIM:112250
123263	OMIM:614947
123263	OMIM:618248
4522	OMIM:617780
4522	OMIM:601634
4522	OMIM:617780
4522	OMIM:601634
4524	OMIM:-1
4524	OMIM:236250
4524	OMIM:601634
4524	OMIM:188050
4524	OMIM:181500
4524	OMIM:188050
4534	OMIM:310400
64419	OMIM:160150
8898	OMIM:601382
4544	OMIM:125853
4544	OMIM:125853
25821	OMIM:614702
2475	OMIM:607341
2475	OMIM:616638
55149	OMIM:613672
4548	OMIM:250940
4548	OMIM:601634
91574	OMIM:613559
91574	OMIM:615035
4552	OMIM:236270
4552	OMIM:601634
4547	OMIM:200100
4593	OMIM:616325
4593	OMIM:208150
4595	OMIM:608456
4595	OMIM:613659
4597	OMIM:614714
4597	OMIM:614714
4598	OMIM:260920
4598	OMIM:175900
4598	OMIM:610377
4601	OMIM:-1
4601	OMIM:176807
4604	OMIM:618524
4604	OMIM:614335
4604	OMIM:614915
4607	OMIM:615396
4607	OMIM:615396
4607	OMIM:115197
4609	OMIM:113970
4609	OMIM:113970
4613	OMIM:620748
4613	OMIM:164280
4615	OMIM:612260
4615	OMIM:153600
4617	OMIM:618155
4629	OMIM:619351
4629	OMIM:619350
4629	OMIM:132900
4629	OMIM:619351
4629	OMIM:619350
4629	OMIM:132900
79784	OMIM:614369
79784	OMIM:600652
4624	OMIM:614090
4624	OMIM:614089
4624	OMIM:613252
4624	OMIM:613251
4625	OMIM:608358
4625	OMIM:255160
4625	OMIM:613426
4625	OMIM:613426
4625	OMIM:160500
4625	OMIM:192600
4627	OMIM:603622
4627	OMIM:155100
4627	OMIM:603622
4627	OMIM:155100
4620	OMIM:605637
4633	OMIM:619424
4633	OMIM:608758
4633	OMIM:619424
4633	OMIM:608758
4635	OMIM:617280
85366	OMIM:192600
4638	OMIM:249210
4638	OMIM:613780
4638	OMIM:249210
4638	OMIM:613780
389827	OMIM:254940
51168	OMIM:600316
51168	OMIM:600316
84700	OMIM:616549
4643	OMIM:614131
4643	OMIM:614131
53904	OMIM:620722
53904	OMIM:607101
4644	OMIM:214450
4644	OMIM:214450
4645	OMIM:619868
4645	OMIM:251850
4646	OMIM:606346
4646	OMIM:606346
4646	OMIM:607821
4646	OMIM:606346
4646	OMIM:606346
4646	OMIM:607821
4647	OMIM:601317
4647	OMIM:600060
4647	OMIM:276900
4647	OMIM:601317
4647	OMIM:600060
4647	OMIM:276900
4649	OMIM:618198
4649	OMIM:618198
4650	OMIM:609753
4653	OMIM:137750
4653	OMIM:137750
9499	OMIM:609200
51778	OMIM:613838
51778	OMIM:613838
84665	OMIM:615248
84665	OMIM:615248
84665	OMIM:615248
84665	OMIM:617336
114803	OMIM:618116
23040	OMIM:616521
23040	OMIM:616521
8260	OMIM:300855
8260	OMIM:309800
80155	OMIM:617787
80155	OMIM:617787
112939	OMIM:617393
112939	OMIM:617393
133686	OMIM:616034
4668	OMIM:609242
4668	OMIM:609241
4668	OMIM:609241
4669	OMIM:616491
4669	OMIM:252920
162417	OMIM:237310
259232	OMIM:615419
259232	OMIM:616266
340719	OMIM:615413
54187	OMIM:610442
54187	OMIM:610442
79731	OMIM:618434
79731	OMIM:616239
339983	OMIM:614063
128240	OMIM:617186
51594	OMIM:616483
51594	OMIM:614800
23218	OMIM:139090
4683	OMIM:613065
4683	OMIM:609135
4683	OMIM:251260
9918	OMIM:617983
23310	OMIM:617984
23397	OMIM:617985
653361	OMIM:233700
4688	OMIM:233710
4689	OMIM:613960
23385	OMIM:142690
54820	OMIM:605013
54820	OMIM:614019
4693	OMIM:310600
4693	OMIM:305390
4838	OMIM:270100
4838	OMIM:270100
10397	OMIM:601455
10397	OMIM:601455
3340	OMIM:616116
3340	OMIM:616116
4694	OMIM:301020
4705	OMIM:618243
126328	OMIM:618236
55967	OMIM:618244
51079	OMIM:618249
51079	OMIM:607464
4695	OMIM:618235
4700	OMIM:618253
4704	OMIM:618247
4704	OMIM:618247
51103	OMIM:618234
91942	OMIM:618233
25915	OMIM:618240
29078	OMIM:618237
79133	OMIM:618238
137682	OMIM:618913
137682	OMIM:618239
54539	OMIM:300952
54539	OMIM:301021
4709	OMIM:618246
4714	OMIM:618252
4715	OMIM:618245
4719	OMIM:618226
4720	OMIM:620569
4720	OMIM:618228
4722	OMIM:618230
4724	OMIM:252010
4724	OMIM:252010
4726	OMIM:618232
374291	OMIM:618224
4728	OMIM:618222
4728	OMIM:618222
4723	OMIM:618225
4729	OMIM:618229
4703	OMIM:619334
4703	OMIM:256030
25977	OMIM:615833
5818	OMIM:225060
5818	OMIM:225060
5818	OMIM:225060
5818	OMIM:225060
81607	OMIM:613573
23327	OMIM:617201
4747	OMIM:617882
4747	OMIM:607734
4747	OMIM:607684
4747	OMIM:617882
4747	OMIM:607734
4747	OMIM:607684
4750	OMIM:252100
4750	OMIM:617892
4750	OMIM:263520
4751	OMIM:615565
284086	OMIM:613824
284086	OMIM:615415
91754	OMIM:614262
91754	OMIM:617022
91754	OMIM:617025
4758	OMIM:256550
4758	OMIM:256550
4760	OMIM:606394
4760	OMIM:125853
50674	OMIM:610370
340533	OMIM:300912
340533	OMIM:300912
91624	OMIM:613122
91624	OMIM:613876
4763	OMIM:607785
4763	OMIM:162200
4763	OMIM:601321
4763	OMIM:162210
4763	OMIM:193520
4763	OMIM:607785
4763	OMIM:162200
4763	OMIM:601321
4763	OMIM:162210
4763	OMIM:193520
4771	OMIM:607174
4771	OMIM:101000
4771	OMIM:101000
4771	OMIM:607174
4771	OMIM:101000
4771	OMIM:101000
4780	OMIM:617744
4780	OMIM:617744
4774	OMIM:613735
4784	OMIM:602535
4784	OMIM:614753
4784	OMIM:602535
4784	OMIM:614753
4790	OMIM:616576
4791	OMIM:615577
4792	OMIM:612132
4792	OMIM:612132
4795	OMIM:180300
27247	OMIM:605711
4803	OMIM:608654
4803	OMIM:608654
55768	OMIM:615273
79840	OMIM:611291
9368	OMIM:612287
9368	OMIM:612287
55651	OMIM:613987
4810	OMIM:302200
4810	OMIM:302350
4810	OMIM:302200
4810	OMIM:302350
51199	OMIM:614851
123606	OMIM:600363
348938	OMIM:612281
25836	OMIM:122470
25836	OMIM:122470
7080	OMIM:610978
7080	OMIM:118700
7080	OMIM:188550
1482	OMIM:108900
1482	OMIM:225250
1482	OMIM:217095
1482	OMIM:614435
1482	OMIM:187500
1482	OMIM:614432
137814	OMIM:217095
137814	OMIM:217095
579	OMIM:613330
84504	OMIM:617560
54413	OMIM:300425
54413	OMIM:300425
57502	OMIM:300495
57502	OMIM:300495
57502	OMIM:300495
57502	OMIM:300495
22861	OMIM:617388
22861	OMIM:615225
22861	OMIM:618803
22861	OMIM:606579
114548	OMIM:148200
114548	OMIM:617772
114548	OMIM:607115
114548	OMIM:120100
114548	OMIM:191900
64802	OMIM:608553
64802	OMIM:619260
23530	OMIM:614736
23530	OMIM:614736
135935	OMIM:611548
64127	OMIM:617321
64127	OMIM:186580
64127	OMIM:266600
9241	OMIM:184460
9241	OMIM:611377
9241	OMIM:186500
9241	OMIM:185800
9241	OMIM:186570
9241	OMIM:184460
9241	OMIM:611377
9241	OMIM:186500
9241	OMIM:185800
9241	OMIM:186570
55505	OMIM:620425
55505	OMIM:620400
55505	OMIM:224230
10528	OMIM:614153
4843	OMIM:611162
4843	OMIM:611162
4851	OMIM:616028
4851	OMIM:109730
4851	OMIM:616028
4851	OMIM:109730
4853	OMIM:610205
4853	OMIM:102500
4854	OMIM:125310
4854	OMIM:615293
4854	OMIM:130720
4864	OMIM:257220
4864	OMIM:257220
29881	OMIM:617966
29881	OMIM:617966
10577	OMIM:607625
10577	OMIM:607625
4867	OMIM:609583
4867	OMIM:256100
4867	OMIM:266900
27031	OMIM:267010
27031	OMIM:604387
27031	OMIM:208540
261734	OMIM:606966
261734	OMIM:606996
4868	OMIM:256300
7827	OMIM:600995
4869	OMIM:601626
4869	OMIM:601626
4878	OMIM:615745
4878	OMIM:612201
4882	OMIM:616255
4882	OMIM:602875
4882	OMIM:615923
10641	OMIM:617116
8131	OMIM:617118
190	OMIM:300018
190	OMIM:300200
8431	OMIM:601665
8431	OMIM:601665
9971	OMIM:617049
10002	OMIM:268100
10002	OMIM:611131
7025	OMIM:615722
7025	OMIM:615722
7026	OMIM:615779
7026	OMIM:618901
2908	OMIM:615962
4306	OMIM:605115
4306	OMIM:177735
4929	OMIM:619911
4929	OMIM:619911
8013	OMIM:612237
2516	OMIM:617480
2516	OMIM:612965
2516	OMIM:612964
2516	OMIM:612964
2516	OMIM:613957
2516	OMIM:617480
2516	OMIM:612965
2516	OMIM:612964
2516	OMIM:612964
2516	OMIM:613957
4893	OMIM:249400
4893	OMIM:614470
4893	OMIM:114500
4893	OMIM:162900
4893	OMIM:137550
4893	OMIM:163200
4893	OMIM:613224
4893	OMIM:188470
3084	OMIM:603013
4901	OMIM:-1
4901	OMIM:613750
9378	OMIM:614332
9378	OMIM:614325
9378	OMIM:614332
9378	OMIM:614325
64324	OMIM:117550
64324	OMIM:117550
7468	OMIM:619695
50814	OMIM:308050
50814	OMIM:300831
286053	OMIM:617253
26012	OMIM:614838
26012	OMIM:614838
54888	OMIM:611091
22978	OMIM:613162
22978	OMIM:613162
51251	OMIM:266120
4907	OMIM:211800
4909	OMIM:613100
4913	OMIM:616415
4914	OMIM:256800
4915	OMIM:613886
4915	OMIM:617830
4915	OMIM:613886
4915	OMIM:617830
80224	OMIM:618242
55270	OMIM:616903
4926	OMIM:612376
57122	OMIM:618348
57122	OMIM:616730
57122	OMIM:618078
55746	OMIM:618349
